machine_id,window_start,window_end,sample_count,cycle_start,cycle_end,pressure_min,pressure_max,pressure_avg,pressure_std,pressure_trend,temperature_min,temperature_max,temperature_avg,temperature_std,temperature_trend,speed_min,speed_max,speed_avg,speed_std,speed_trend,rul,risk_label
13,1777392685000,1777392690000,8,152,160,643.08,643.77,643.495,0.240416,0.23,1597.42,1612.88,1602.75625,5.646291,-0.4,1418.86,1432.39,1424.66125,4.764592,8.27,3,1
13,1777392690000,1777392695000,3,161,163,643.5,644.26,643.876667,0.310305,0.76,1602.21,1610.89,1606.31,3.559813,8.68,1430.32,1432.17,1431.346667,0.768823,-1.85,0,1
13,1777392690000,1777392695000,3,161,163,643.5,644.26,643.876667,0.310305,0.76,1602.21,1610.89,1606.31,3.559813,8.68,1430.32,1432.17,1431.346667,0.768823,-1.85,0,1
14,1777392690000,1777392695000,7,1,7,642.38,643.18,642.682857,0.278707,-0.41,1587.54,1593.24,1590.217143,1.83566,4.29,1403.23,1411.67,1407.065714,2.51408,1.37,173,0
14,1777392690000,1777392695000,7,1,7,642.38,643.18,642.682857,0.278707,-0.41,1587.54,1593.24,1590.217143,1.83566,4.29,1403.23,1411.67,1407.065714,2.51408,1.37,173,0
14,1777392695000,1777392700000,11,8,21,642.26,642.84,642.522727,0.185428,0.05,1584.07,1595.78,1589.208182,3.693859,-10.6,1396.55,1417.39,1407.220909,5.296736,14.06,159,0
14,1777392695000,1777392700000,11,8,21,642.26,642.84,642.522727,0.185428,0.05,1584.07,1595.78,1589.208182,3.693859,-10.6,1396.55,1417.39,1407.220909,5.296736,14.06,159,0
14,1777392700000,1777392705000,9,18,27,642.03,642.93,642.561111,0.250796,-0.05,1583.36,1595.08,1589.467778,2.936929,-4.15,1405.64,1412.8,1407.978889,2.150181,0.39,153,0
14,1777392700000,1777392705000,9,18,27,642.03,642.93,642.561111,0.250796,-0.05,1583.36,1595.08,1589.467778,2.936929,-4.15,1405.64,1412.8,1407.978889,2.150181,0.39,153,0
14,1777392705000,1777392710000,10,28,37,642.35,643.21,642.793,0.253221,-0.55,1583.32,1599.38,1590.685,4.220472,-2.95,1391.4,1413.34,1406.676,5.994813,-5.15,143,0
14,1777392705000,1777392710000,10,28,37,642.35,643.21,642.793,0.253221,-0.55,1583.32,1599.38,1590.685,4.220472,-2.95,1391.4,1413.34,1406.676,5.994813,-5.15,143,0
14,1777392710000,1777392715000,11,38,51,642.36,643.14,642.752727,0.21076,0.22,1587.09,1600.11,1590.054545,3.679339,11.5,1402.73,1414.24,1406.93,2.894189,-0.12,129,0
14,1777392710000,1777392715000,11,38,51,642.36,643.14,642.752727,0.21076,0.22,1587.09,1600.11,1590.054545,3.679339,11.5,1402.73,1414.24,1406.93,2.894189,-0.12,129,0
14,1777392715000,1777392720000,9,48,57,642.56,643.15,642.876667,0.190088,-0.05,1583.55,1597.34,1589.073333,3.915871,7.77,1403.85,1411.61,1407.88,2.103516,1.68,123,0
14,1777392715000,1777392720000,9,48,57,642.56,643.15,642.876667,0.190088,-0.05,1583.55,1597.34,1589.073333,3.915871,7.77,1403.85,1411.61,1407.88,2.103516,1.68,123,0
14,1777392720000,1777392725000,9,58,66,642.28,643.24,642.813333,0.278408,-0.19,1585.73,1597.78,1590.78,4.021197,1.87,1402.13,1409.77,1405.765556,2.077472,-0.72,114,0
14,1777392720000,1777392725000,9,58,66,642.28,643.24,642.813333,0.278408,-0.19,1585.73,1597.78,1590.78,4.021197,1.87,1402.13,1409.77,1405.765556,2.077472,-0.72,114,0
14,1777392725000,1777392730000,10,67,76,642.07,643.33,642.71,0.311384,0.35,1583.88,1593.84,1588.593,3.338431,3.53,1403.71,1413.14,1408.308,2.841499,3.71,104,0
14,1777392725000,1777392730000,10,67,76,642.07,643.33,642.71,0.311384,0.35,1583.88,1593.84,1588.593,3.338431,3.53,1403.71,1413.14,1408.308,2.841499,3.71,104,0
14,1777392730000,1777392735000,10,77,86,642.4,643.22,642.869,0.262048,-0.22,1588.05,1595.38,1591.542,2.459706,0.33,1405.96,1420.7,1410.265,4.038258,-7.84,94,0
14,1777392730000,1777392735000,10,77,86,642.4,643.22,642.869,0.262048,-0.22,1588.05,1595.38,1591.542,2.459706,0.33,1405.96,1420.7,1410.265,4.038258,-7.84,94,0
14,1777392735000,1777392740000,10,87,96,642.11,643.02,642.644,0.271595,0.32,1580.94,1606.1,1592.297,6.137172,1.42,1402.66,1419.83,1411.549,4.41621,-7.39,84,0
14,1777392735000,1777392740000,10,87,96,642.11,643.02,642.644,0.271595,0.32,1580.94,1606.1,1592.297,6.137172,1.42,1402.66,1419.83,1411.549,4.41621,-7.39,84,0
14,1777392740000,1777392745000,10,97,106,642.28,643.22,642.886,0.29176,0.13,1587.49,1602.17,1593.264,4.442081,6.95,1403.08,1414.6,1410.876,3.373269,5.48,74,0
14,1777392740000,1777392745000,10,97,106,642.28,643.22,642.886,0.29176,0.13,1587.49,1602.17,1593.264,4.442081,6.95,1403.08,1414.6,1410.876,3.373269,5.48,74,0
14,1777392745000,1777392750000,10,107,116,642.29,643.38,642.918,0.342222,-0.45,1590.2,1595.68,1593.061,1.861625,4.33,1408.24,1418.26,1413.43,2.994565,2.78,64,0
14,1777392745000,1777392750000,10,107,116,642.29,643.38,642.918,0.342222,-0.45,1590.2,1595.68,1593.061,1.861625,4.33,1408.24,1418.26,1413.43,2.994565,2.78,64,0
14,1777392750000,1777392755000,10,117,126,642.38,643.51,642.903,0.318121,0.69,1590.38,1603.21,1594.306,4.08509,3.01,1407.56,1424.36,1415.635,5.134679,2.96,54,0
14,1777392750000,1777392755000,10,117,126,642.38,643.51,642.903,0.318121,0.69,1590.38,1603.21,1594.306,4.08509,3.01,1407.56,1424.36,1415.635,5.134679,2.96,54,0
14,1777392755000,1777392760000,9,127,135,642.6,643.47,642.944444,0.276531,-0.09,1588.88,1601.22,1595.361111,3.933919,-4.72,1409.68,1420.67,1415.322222,3.627027,7.75,45,0
14,1777392755000,1777392760000,9,127,135,642.6,643.47,642.944444,0.276531,-0.09,1588.88,1601.22,1595.361111,3.933919,-4.72,1409.68,1420.67,1415.322222,3.627027,7.75,45,0
14,1777392760000,1777392765000,10,136,145,642.49,643.83,642.986,0.341854,0.05,1591.56,1602.38,1596.245,2.889084,-1.57,1413.75,1424.5,1418.129,2.660505,0.15,35,0
14,1777392760000,1777392765000,10,136,145,642.49,643.83,642.986,0.341854,0.05,1591.56,1602.38,1596.245,2.889084,-1.57,1413.75,1424.5,1418.129,2.660505,0.15,35,0
14,1777392765000,1777392770000,11,146,156,642.48,643.65,643.063636,0.351575,0.12,1593.88,1602.88,1597.958182,2.412531,-0.81,1412.14,1430.86,1420.972727,5.601863,15.15,24,1
14,1777392765000,1777392770000,11,146,156,642.48,643.65,643.063636,0.351575,0.12,1593.88,1602.88,1597.958182,2.412531,-0.81,1412.14,1430.86,1420.972727,5.601863,15.15,24,1
14,1777392770000,1777392775000,9,157,165,642.66,643.24,643.013333,0.169444,0.32,1592.53,1603.43,1599.256667,3.73258,0.6,1410.81,1428.09,1421.275556,5.233196,2.03,15,1
14,1777392770000,1777392775000,9,157,165,642.66,643.24,643.013333,0.169444,0.32,1592.53,1603.43,1599.256667,3.73258,0.6,1410.81,1428.09,1421.275556,5.233196,2.03,15,1
14,1777392775000,1777392780000,10,166,175,643.1,644.09,643.557,0.316609,0.26,1600.42,1608.89,1604.531,2.682638,3.8,1420.19,1428.7,1424.848,2.581847,4.8,5,1
14,1777392775000,1777392780000,10,166,175,643.1,644.09,643.557,0.316609,0.26,1600.42,1608.89,1604.531,2.682638,3.8,1420.19,1428.7,1424.848,2.581847,4.8,5,1
14,1777392780000,1777392785000,5,176,180,643.31,644.17,643.632,0.296,0.0,1597.94,1609.93,1601.914,4.362144,-1.46,1424.67,1432.46,1427.544,2.655911,0.54,0,1
14,1777392780000,1777392785000,5,176,180,643.31,644.17,643.632,0.296,0.0,1597.94,1609.93,1601.914,4.362144,-1.46,1424.67,1432.46,1427.544,2.655911,0.54,0,1
15,1777392780000,1777392785000,5,1,6,641.81,642.14,641.994,0.108554,-0.03,1576.75,1588.84,1584.348,4.445948,10.6,1393.24,1395.7,1394.702,0.895576,-1.53,201,0
15,1777392780000,1777392785000,5,1,6,641.81,642.14,641.994,0.108554,-0.03,1576.75,1588.84,1584.348,4.445948,10.6,1393.24,1395.7,1394.702,0.895576,-1.53,201,0
15,1777392785000,1777392790000,9,5,14,641.66,642.41,642.143333,0.237954,-0.67,1580.24,1585.36,1582.751111,1.571322,-2.72,1390.35,1402.78,1396.122222,3.621159,8.01,193,0
15,1777392785000,1777392790000,9,5,14,641.66,642.41,642.143333,0.237954,-0.67,1580.24,1585.36,1582.751111,1.571322,-2.72,1390.35,1402.78,1396.122222,3.621159,8.01,193,0
15,1777392790000,1777392795000,10,15,24,641.71,642.51,642.008,0.272389,0.44,1576.58,1590.89,1582.259,4.647736,3.85,1390.03,1406.45,1395.875,4.683029,-4.29,183,0
15,1777392790000,1777392795000,10,15,24,641.71,642.51,642.008,0.272389,0.44,1576.58,1590.89,1582.259,4.647736,3.85,1390.03,1406.45,1395.875,4.683029,-4.29,183,0
15,1777392795000,1777392800000,11,25,36,641.79,642.56,642.111818,0.220323,-0.55,1574.15,1591.33,1585.105455,4.91804,2.64,1389.69,1406.57,1397.083636,4.442987,-5.66,171,0
15,1777392800000,1777392805000,9,35,44,641.95,642.57,642.23,0.250333,-0.23,1580.82,1589.69,1584.551111,2.637218,-1.8,1393.0,1402.65,1395.721111,2.951295,-9.08,163,0
15,1777392805000,1777392810000,9,45,53,641.74,642.26,642.015556,0.244136,-0.5,1580.47,1593.18,1584.521111,3.753299,3.71,1394.35,1407.34,1398.335556,4.196419,-1.24,154,0
15,1777392810000,1777392815000,11,54,66,641.81,643.13,642.295455,0.375266,0.48,1577.52,1588.69,1582.901818,3.61752,-0.19,1389.96,1400.34,1397.181818,3.132904,1.05,141,0
15,1777392815000,1777392820000,9,64,73,641.75,642.86,642.345556,0.321113,-0.65,1582.86,1591.69,1586.967778,3.11339,1.57,1389.68,1404.62,1399.076667,4.206955,2.1,134,0
15,1777392820000,1777392825000,10,74,83,641.82,642.51,642.151,0.225763,-0.05,1583.1,1595.24,1586.736,3.589195,-3.87,1390.22,1403.43,1397.398,4.071545,-5.88,124,0
15,1777392825000,1777392830000,11,84,96,641.62,642.46,642.077273,0.228079,-0.28,1578.89,1592.35,1585.618182,3.795044,-1.4,1393.12,1406.95,1400.676364,4.474409,1.62,111,0
15,1777392830000,1777392835000,8,94,102,641.9,642.8,642.25375,0.300081,-0.43,1578.98,1594.93,1586.0875,4.822903,-4.81,1396.26,1405.04,1400.3975,3.277285,-0.13,105,0
15,1777392835000,1777392840000,10,103,112,641.71,642.74,642.349,0.297067,-0.86,1581.07,1591.35,1587.066,3.204438,-4.03,1393.1,1405.7,1399.315,3.754161,2.59,95,0
15,1777392840000,1777392845000,11,113,126,641.45,643.1,642.231818,0.433124,-0.1,1579.46,1594.17,1588.114545,4.62376,14.22,1394.78,1404.83,1400.461818,3.185749,-1.46,81,0
15,1777392845000,1777392850000,9,123,132,641.54,642.84,642.35,0.375648,0.57,1579.91,1589.3,1586.063333,3.154595,-2.94,1397.59,1410.27,1404.827778,3.428219,-2.17,75,0
15,1777392850000,1777392855000,10,133,142,642.05,642.96,642.479,0.278261,0.3,1577.58,1592.65,1587.388,4.696047,10.61,1398.79,1410.66,1405.019,2.997444,-1.98,65,0
15,1777392855000,1777392860000,11,143,156,642.21,643.24,642.67,0.369988,0.92,1582.47,1595.25,1588.261818,3.091777,7.63,1398.81,1411.7,1406.123636,3.971115,1.61,51,0
15,1777392860000,1777392865000,8,153,161,642.36,642.93,642.7725,0.175481,0.12,1583.3,1593.53,1588.63125,3.623008,0.48,1401.76,1414.99,1408.19625,3.66298,4.46,46,0
15,1777392865000,1777392870000,10,162,171,642.56,643.4,642.95,0.233024,-0.09,1587.45,1601.76,1592.265,3.95347,8.19,1404.76,1416.74,1410.658,3.555007,2.04,36,0
15,1777392870000,1777392875000,10,172,181,642.57,643.68,643.09,0.32836,-0.02,1589.14,1603.56,1593.8,4.143696,1.72,1407.39,1419.42,1414.166,3.653153,4.88,26,1
15,1777392875000,1777392880000,10,182,191,642.59,643.66,643.187,0.325916,-0.3,1590.86,1599.11,1595.76,2.548855,-1.09,1411.34,1426.05,1420.11,4.19411,14.71,16,1
15,1777392880000,1777392885000,10,192,201,643.24,643.75,643.554,0.164815,0.17,1594.8,1606.09,1599.476,3.848512,-1.83,1414.34,1427.19,1421.548,4.110997,4.95,6,1
15,1777392885000,1777392890000,6,202,207,643.38,643.93,643.643333,0.193964,0.05,1599.27,1608.43,1603.3,3.144816,-3.67,1425.96,1435.38,1431.101667,3.455375,5.65,0,1
16,1777392885000,1777392890000,4,1,4,642.43,642.9,642.6825,0.190706,-0.07,1583.42,1593.21,1588.165,4.542579,0.44,1399.44,1411.88,1407.635,4.970601,-3.42,205,0
16,1777392890000,1777392895000,9,5,13,642.3,643.6,642.857778,0.332759,-0.53,1580.59,1597.12,1592.098889,5.304263,-10.16,1401.3,1416.51,1410.364444,5.297283,0.04,196,0
16,1777392895000,1777392900000,11,14,24,642.3,643.25,642.750909,0.293829,-0.06,1583.74,1597.45,1590.86,3.605599,-0.69,1403.39,1415.16,1408.83,3.308518,-6.22,185,0
16,1777392900000,1777392905000,9,25,33,642.36,643.11,642.786667,0.229153,0.21,1585.77,1594.51,1590.98,3.08434,6.81,1404.33,1414.7,1408.793333,3.770791,2.09,176,0
16,1777392905000,1777392910000,10,34,43,642.33,642.88,642.593,0.171759,-0.37,1581.93,1595.11,1590.074,3.77895,7.15,1401.84,1421.17,1411.062,4.831264,11.26,166,0
16,1777392910000,1777392915000,11,44,54,642.38,643.45,642.884545,0.293857,0.59,1585.66,1598.58,1591.16,3.964463,0.68,1406.44,1420.29,1411.733636,3.425347,1.26,155,0
16,1777392915000,1777392920000,9,55,63,642.41,643.44,642.845556,0.33066,0.9,1588.15,1599.43,1593.035556,3.098767,-3.25,1405.39,1413.95,1410.648889,3.124226,-3.05,146,0
16,1777392920000,1777392925000,9,64,72,642.33,643.26,642.698889,0.338311,-0.47,1583.82,1596.7,1590.765556,4.325259,4.49,1406.13,1416.64,1410.286667,3.802116,9.81,137,0
16,1777392925000,1777392930000,11,73,84,642.65,643.29,642.910909,0.173124,0.13,1581.23,1600.42,1591.051818,6.107274,-3.87,1406.98,1419.33,1411.943636,3.605285,2.72,125,0
16,1777392930000,1777392935000,9,83,92,641.92,643.52,642.896667,0.451811,-0.35,1584.59,1599.98,1591.115556,4.533535,2.91,1405.56,1414.65,1411.566667,2.862008,8.67,117,0
16,1777392935000,1777392940000,10,93,102,642.41,643.45,642.916,0.283027,0.63,1589.85,1599.12,1592.586,2.378942,-2.38,1407.14,1419.74,1414.72,4.101363,-5.51,107,0
16,1777392940000,1777392945000,11,103,114,642.44,643.48,642.919091,0.336626,0.93,1582.45,1597.52,1588.640909,4.426935,4.17,1405.98,1421.16,1414.581818,4.661724,3.66,95,0
16,1777392945000,1777392950000,9,113,122,642.54,643.45,643.054444,0.323595,0.34,1581.93,1597.02,1592.022222,4.284903,5.94,1409.14,1419.59,1413.374444,4.08398,9.06,87,0
16,1777392950000,1777392955000,9,123,131,642.7,643.52,643.133333,0.26754,-0.31,1584.07,1599.63,1591.731111,4.104579,-0.88,1411.71,1420.38,1415.923333,2.532241,4.08,78,0
16,1777392955000,1777392960000,11,132,144,642.72,643.47,643.042727,0.238178,0.0,1583.72,1599.78,1595.019091,4.279209,0.22,1409.0,1421.52,1415.531818,4.459541,-7.14,65,0
16,1777392960000,1777392965000,9,142,151,642.6,643.62,643.16,0.269526,-0.11,1588.66,1602.86,1596.745556,4.128613,-5.7,1413.59,1422.85,1417.362222,2.973661,2.89,58,0
16,1777392965000,1777392970000,10,152,161,642.75,643.4,643.083,0.191679,0.38,1587.11,1600.76,1593.093,3.813374,3.64,1408.97,1420.55,1414.973,3.839281,11.58,48,0
16,1777392970000,1777392975000,11,162,174,642.66,643.64,643.134545,0.356431,0.74,1583.97,1605.55,1595.596364,6.265796,-0.11,1406.3,1425.53,1418.337273,4.991697,8.06,35,0
16,1777392975000,1777392980000,9,172,181,642.78,643.6,643.297778,0.238457,-0.45,1593.09,1599.17,1596.478889,1.997245,3.32,1417.4,1428.06,1421.656667,3.723454,7.36,28,1
16,1777392980000,1777392985000,9,182,190,642.9,643.79,643.427778,0.28307,0.39,1592.7,1606.45,1598.248889,4.397253,10.44,1417.83,1427.07,1422.23,3.068641,1.18,19,1
16,1777392985000,1777392990000,11,191,204,643.1,644.27,643.623636,0.296319,0.11,1594.72,1608.02,1599.53,3.585656,1.12,1423.16,1430.31,1426.979091,2.202579,0.93,5,1
16,1777392990000,1777392995000,8,201,209,643.2,644.47,643.78125,0.380639,0.16,1595.68,1608.26,1602.37,4.226239,4.04,1419.63,1437.53,1428.37625,5.449748,0.01,0,1
17,1777392990000,1777392995000,1,1,1,641.45,641.45,641.45,0.0,0.0,1587.52,1587.52,1587.52,0.0,0.0,1401.29,1401.29,1401.29,0.0,0.0,275,0
17,1777392995000,1777393000000,10,2,11,641.54,642.57,642.147,0.252391,0.17,1577.49,1589.83,1584.5,3.701251,-12.34,1391.98,1400.98,1397.764,3.146831,-1.62,265,0
17,1777393000000,1777393005000,11,12,25,641.53,642.2,641.861818,0.188478,0.26,1578.99,1591.0,1584.765455,3.334749,0.38,1390.53,1402.96,1398.013636,3.787883,9.26,251,0
17,1777393005000,1777393010000,9,22,31,642.0,642.58,642.246667,0.178326,0.0,1577.4,1589.65,1583.991111,3.666935,-8.18,1393.77,1402.13,1396.476667,2.823217,-1.97,245,0
17,1777393010000,1777393015000,9,32,40,641.87,642.44,642.152222,0.179182,0.52,1580.95,1587.67,1584.882222,2.424554,2.59,1395.86,1402.83,1398.527778,2.322263,-1.33,236,0
17,1777393015000,1777393020000,10,41,50,641.74,642.74,642.213,0.291446,-0.15,1579.57,1593.52,1585.655,3.698895,-4.43,1390.87,1403.54,1397.457,4.071405,2.31,226,0
17,1777393020000,1777393025000,10,51,60,641.78,642.93,642.247,0.297693,0.09,1578.52,1589.37,1584.837,3.332732,3.23,1390.76,1405.33,1398.104,4.45136,6.27,216,0
17,1777393025000,1777393030000,10,61,70,641.86,642.72,642.263,0.228519,-0.11,1576.29,1590.12,1584.836,4.169214,1.66,1390.41,1407.64,1401.107,4.344512,0.52,206,0
17,1777393030000,1777393035000,10,71,80,641.78,642.79,642.249,0.312488,-0.32,1575.15,1587.84,1583.397,3.487971,3.55,1395.65,1404.19,1400.405,2.454817,-2.45,196,0
17,1777393035000,1777393040000,10,81,90,641.73,642.83,642.228,0.309671,0.32,1577.94,1589.28,1584.561,3.787586,8.26,1395.99,1408.61,1400.511,3.555169,-5.28,186,0
17,1777393040000,1777393045000,10,91,100,641.97,642.96,642.409,0.297034,-0.73,1581.1,1593.89,1585.779,4.185973,-1.21,1396.71,1406.35,1400.933,2.403023,-0.98,176,0
17,1777393045000,1777393050000,9,101,109,641.89,642.71,642.215556,0.240652,0.25,1579.63,1593.42,1586.858889,4.041085,3.85,1393.71,1406.0,1400.891111,3.880895,-1.06,167,0
17,1777393050000,1777393055000,10,110,119,641.56,642.88,642.299,0.33297,0.02,1578.31,1590.34,1585.501,3.505816,-1.78,1394.35,1412.29,1400.469,4.520459,-8.12,157,0
17,1777393055000,1777393060000,11,120,130,641.63,642.95,642.232727,0.37026,-0.44,1583.24,1593.47,1588.91,2.699246,7.63,1395.24,1410.91,1402.546364,4.002616,-3.0,146,0
17,1777393060000,1777393065000,9,131,139,641.92,642.88,642.548889,0.264888,0.62,1581.13,1594.99,1586.531111,4.667587,7.41,1394.7,1406.9,1401.288889,3.939505,-12.2,137,0
17,1777393065000,1777393070000,10,140,149,641.61,642.86,642.315,0.3461,0.56,1583.07,1593.98,1587.506,3.259887,-7.35,1394.96,1407.06,1401.857,3.791673,1.87,127,0
17,1777393070000,1777393075000,10,150,160,641.98,643.0,642.51,0.349714,0.36,1580.31,1593.13,1586.32,3.58723,-2.26,1394.92,1408.6,1400.414,4.192925,8.14,116,0
17,1777393075000,1777393080000,9,159,168,641.97,642.72,642.308889,0.276383,-0.74,1580.45,1595.22,1587.848889,4.759679,4.79,1393.73,1412.84,1401.392222,5.737378,1.38,108,0
17,1777393080000,1777393085000,10,169,178,642.18,643.04,642.63,0.240083,-0.05,1584.04,1594.12,1588.135,3.61521,3.11,1397.64,1410.3,1403.599,4.062764,-6.93,98,0
17,1777393085000,1777393090000,11,179,190,642.11,643.0,642.599091,0.258578,-0.4,1583.92,1598.42,1590.523636,4.977028,-0.88,1397.07,1412.6,1405.708182,4.49747,5.54,86,0
17,1777393090000,1777393095000,9,189,198,642.35,643.07,642.642222,0.246251,-0.08,1584.21,1596.63,1588.705556,3.490935,2.45,1400.26,1411.75,1406.748889,3.738652,6.18,78,0
17,1777393095000,1777393100000,10,199,208,642.05,642.87,642.507,0.283656,0.15,1583.16,1598.26,1587.831,4.382176,5.39,1400.9,1409.62,1406.023,2.833644,4.31,68,0
17,1777393100000,1777393105000,10,209,220,642.43,643.01,642.67,0.177876,-0.04,1586.79,1597.16,1591.354,3.182726,4.55,1399.69,1417.78,1410.341,4.704773,9.71,56,0
17,1777393105000,1777393110000,9,218,227,642.66,643.68,642.966667,0.341109,-0.03,1585.32,1600.94,1591.832222,4.486862,-2.83,1406.92,1413.49,1409.488889,1.853929,0.97,49,0
17,1777393110000,1777393115000,10,228,237,642.46,643.22,642.948,0.209132,-0.65,1588.27,1600.4,1593.353,3.630314,3.82,1407.83,1418.15,1412.976,3.726465,-2.77,39,0
17,1777393115000,1777393120000,11,238,250,642.56,643.47,643.086364,0.282176,0.13,1593.94,1600.14,1596.418182,1.664282,3.61,1411.52,1422.99,1417.641818,3.368973,-2.39,26,1
17,1777393120000,1777393125000,9,248,257,642.72,644.09,643.154444,0.360774,1.37,1586.19,1605.95,1595.703333,5.21888,-6.61,1412.8,1421.93,1418.647778,3.313155,6.73,19,1
17,1777393125000,1777393130000,10,258,267,643.17,643.87,643.55,0.225211,-0.17,1593.34,1608.86,1599.745,4.086809,6.07,1415.0,1429.2,1423.377,5.314748,6.63,9,1
17,1777393130000,1777393135000,9,268,276,643.13,644.0,643.574444,0.298445,0.8,1599.44,1608.55,1602.808889,2.651672,-3.8,1420.47,1433.02,1427.493333,4.608888,1.88,0,1
18,1777393130000,1777393135000,1,4,4,642.28,642.28,642.28,0.0,0.0,1577.34,1577.34,1577.34,0.0,0.0,1393.92,1393.92,1393.92,0.0,0.0,191,0
18,1777393135000,1777393140000,9,1,10,641.48,642.49,642.045556,0.331063,-0.26,1579.69,1590.51,1585.026667,3.69521,1.29,1389.32,1403.8,1398.775556,3.916702,-2.32,185,0
18,1777393140000,1777393145000,10,11,20,641.74,642.49,642.11,0.240208,-0.3,1578.41,1590.54,1582.701,3.736202,8.12,1393.54,1405.99,1398.67,3.692988,-0.65,175,0
18,1777393145000,1777393150000,11,21,34,641.98,642.73,642.256364,0.226847,0.25,1580.08,1594.33,1585.12,4.24068,2.91,1394.96,1405.06,1398.623636,2.800907,-0.05,161,0
18,1777393150000,1777393155000,9,31,40,641.98,642.73,642.302222,0.219179,0.29,1580.23,1592.26,1585.923333,3.785205,-5.72,1392.82,1407.5,1400.088889,4.928284,-1.93,155,0
18,1777393155000,1777393160000,10,41,50,641.34,642.56,642.164,0.325275,-0.55,1580.17,1589.34,1584.343,2.87566,3.88,1389.54,1406.53,1399.118,5.762518,-14.15,145,0
18,1777393160000,1777393165000,9,51,59,641.76,642.62,642.137778,0.252181,-0.67,1576.47,1585.96,1582.84,2.893763,3.08,1394.35,1402.57,1397.876667,2.600068,5.49,136,0
18,1777393165000,1777393170000,10,60,69,641.91,642.7,642.132,0.260492,-0.79,1581.06,1592.63,1586.907,3.828702,-2.97,1394.72,1406.35,1400.217,3.170685,5.4,126,0
18,1777393170000,1777393175000,10,70,79,641.89,642.5,642.142,0.194206,0.22,1576.32,1588.15,1582.848,3.702261,-3.55,1391.66,1403.54,1397.3,3.851631,-3.04,116,0
18,1777393175000,1777393180000,10,80,89,641.84,642.67,642.245,0.25633,-0.28,1582.49,1593.04,1588.056,3.770112,-4.9,1394.99,1410.9,1401.519,4.018279,-10.31,106,0
18,1777393180000,1777393185000,10,90,99,641.73,642.74,642.359,0.305563,-0.23,1579.99,1592.27,1586.21,4.026569,1.53,1392.63,1401.38,1398.494,2.774178,8.02,96,0
18,1777393185000,1777393190000,10,100,109,641.74,642.79,642.289,0.305727,0.05,1582.62,1591.63,1588.889,3.149649,5.6,1392.8,1410.85,1402.029,5.930198,-1.4,86,0
18,1777393190000,1777393195000,9,110,118,641.71,642.69,642.303333,0.280595,-0.12,1579.35,1591.35,1585.765556,3.53048,3.14,1397.3,1410.57,1404.25,3.348071,-7.86,77,0
18,1777393195000,1777393200000,10,119,128,641.9,642.86,642.29,0.276225,0.24,1582.27,1593.4,1589.403,3.156685,-1.06,1394.88,1407.98,1400.536,4.030529,-6.34,67,0
18,1777393200000,1777393205000,11,129,139,642.32,643.09,642.630909,0.211207,0.22,1582.54,1594.35,1589.723636,3.524352,-4.61,1397.75,1410.53,1403.7,4.044437,2.92,56,0
18,1777393205000,1777393210000,9,140,148,641.91,643.27,642.573333,0.421874,-0.11,1585.94,1592.68,1589.7,1.817141,-1.3,1402.13,1414.44,1407.293333,4.010176,2.44,47,0
18,1777393210000,1777393215000,10,149,158,642.33,642.87,642.596,0.188372,-0.5,1585.97,1597.04,1589.877,3.547752,1.57,1402.33,1412.38,1406.966,3.349678,6.81,37,0
18,1777393215000,1777393220000,10,159,169,642.34,643.06,642.736,0.241917,-0.61,1584.91,1598.65,1592.632,3.846133,-0.89,1401.17,1417.65,1411.227,4.858856,14.96,26,1
18,1777393220000,1777393225000,9,168,177,642.39,643.47,642.905556,0.293905,0.72,1587.75,1602.3,1595.405556,4.430674,6.06,1403.83,1422.39,1413.777778,5.724458,12.55,18,1
18,1777393225000,1777393230000,10,178,187,642.22,643.85,643.075,0.445696,0.43,1597.23,1608.95,1601.543,3.151279,0.95,1416.38,1425.43,1419.713,3.295537,4.69,8,1
18,1777393230000,1777393235000,8,188,195,643.11,644.05,643.545,0.349535,0.76,1601.0,1609.52,1603.64375,2.747294,-1.0,1423.44,1433.02,1426.29125,3.161643,-0.23,0,1
19,1777393230000,1777393235000,3,1,4,642.53,642.82,642.633333,0.132246,0.29,1587.77,1590.93,1589.563333,1.324873,-3.16,1411.04,1412.13,1411.42,0.502461,-1.09,154,0
19,1777393235000,1777393240000,9,3,12,642.41,643.37,642.866667,0.297321,-0.27,1587.07,1596.95,1590.937778,3.386837,7.65,1404.89,1422.97,1409.326667,5.036866,15.41,146,0
19,1777393240000,1777393245000,10,13,22,642.2,643.21,642.635,0.336103,-0.12,1587.05,1594.35,1590.967,2.364213,2.72,1399.69,1413.7,1407.402,3.743701,3.66,136,0
19,1777393245000,1777393250000,10,23,34,641.91,642.95,642.545,0.32032,-0.04,1581.79,1596.05,1588.782,3.968138,-6.22,1404.17,1415.56,1408.959,3.568816,0.33,124,0
19,1777393250000,1777393255000,9,32,41,642.23,642.98,642.788889,0.21651,0.13,1586.82,1598.57,1590.975556,3.358959,-0.26,1407.84,1413.73,1411.545556,1.65135,-1.71,117,0
19,1777393255000,1777393260000,10,42,51,642.03,642.77,642.592,0.220127,-0.23,1587.13,1594.93,1590.892,2.361452,-1.52,1405.46,1418.49,1411.698,3.872076,4.02,107,0
19,1777393260000,1777393265000,11,52,64,642.43,643.06,642.751818,0.183987,0.06,1581.87,1597.75,1591.346364,4.78083,-0.53,1407.06,1417.8,1411.222727,2.950661,10.74,94,0
